track_artists,album_name,track_uri,track_name
"JAY-Z, Kanye West",Watch The Throne (Deluxe),3R1k8P1MrDdLSRhlTaaWAS,Who Gon Stop Me
"JAY-Z, Kanye West",Watch The Throne (Deluxe),1smcSwXObpmxcjCulmjMgy,Murder To Excellence
"JAY-Z, Kanye West, Frank Ocean",Watch The Throne (Deluxe),4Mx5gDSGBHbrsgJR7r1QwJ,Made In America
"JAY-Z, Kanye West, Mr Hudson",Watch The Throne (Deluxe),4lLmG1fatRUgnRz0Ol0WUi,Why I Love You
"JAY-Z, Kanye West",Watch The Throne (Deluxe),4HWQexsnWXsAKBJp52hU4G,Illest Motherf**ker Alive
"Kanye West, JAY-Z",Watch The Throne (Deluxe),7esMRbSzvLv60O70XLZFbc,H•A•M
"JAY-Z, Kanye West",Watch The Throne (Deluxe),5zes2uxTNuqNlO6toDTZN5,Primetime
"JAY-Z, Kanye West, Curtis Mayfield",Watch The Throne (Deluxe),0fjUmA3EdEZBBVyKNhsct0,The Joy
"JAY-Z, Kanye West, Frank Ocean, The-Dream",Watch The Throne,7Ct3wqpGLbNrrG617S00B3,No Church In The Wild
"JAY-Z, Kanye West, Beyoncé",Watch The Throne,4lwdrztjT9XLAeOP8FplSv,Lift Off
"JAY-Z, Kanye West",Watch The Throne,7fQmDkqrrj13kxv4Vle3AM,Ni**as In Paris
"JAY-Z, Kanye West, Otis Redding",Watch The Throne,0nLcWJB4ir9430ulKxZZhV,Otis
"JAY-Z, Kanye West",Watch The Throne,6JFLZH9vCzgqnUToBdiHQb,Gotta Have It
"JAY-Z, Kanye West",Watch The Throne,0tehxJrW3U8vXsJokXjywD,New Day
"JAY-Z, Kanye West",Watch The Throne,3qAqpUIv2ry0g0BAMuE5Kd,That's My Bitch
"JAY-Z, Kanye West",Watch The Throne,6bJDXckt81F0TfU1c3A4Ah,Welcome To The Jungle
"JAY-Z, Kanye West",Watch The Throne,2eqOjSC8dY1iFrQiJGPDOX,Who Gon Stop Me
"JAY-Z, Kanye West",Watch The Throne,6IE4ozG51DjyY5Iuh82hqn,Murder To Excellence
"JAY-Z, Kanye West, Frank Ocean",Watch The Throne,15kwOUhZh4wLBhXALRdH2j,Made In America
"JAY-Z, Kanye West, Mr Hudson",Watch The Throne,1RcOY4L1XFV9o5q4LUjRtP,Why I Love You
Kanye West,My Beautiful Dark Twisted Fantasy,7yNK27ZTpHew0c55VvIJgm,Dark Fantasy
"Kanye West, Kid Cudi, Raekwon",My Beautiful Dark Twisted Fantasy,23SZWX2IaDnxmhFsSLvkG2,Gorgeous
Kanye West,My Beautiful Dark Twisted Fantasy,2gZUPNdnz5Y45eiGxpHGSc,POWER
Kanye West,My Beautiful Dark Twisted Fantasy,4D6TpthzUVNTjWQqfBW5Kb,All Of The Lights (Interlude)
Kanye West,My Beautiful Dark Twisted Fantasy,22L7bfCiAkJo5xGSQgmiIO,All Of The Lights
"Kanye West, JAY-Z, Rick Ross, Nicki Minaj, Bon Iver",My Beautiful Dark Twisted Fantasy,1ZHYJ2Wwgxes4m8Ba88PeK,Monster
"Kanye West, JAY-Z, Pusha T, CyHi The Prynce, Swizz Beatz, RZA",My Beautiful Dark Twisted Fantasy,6K07Ahf6V7CAQn0ikrOztl,So Appalled
"Kanye West, Rick Ross",My Beautiful Dark Twisted Fantasy,1UGD3lW3tDmgZfAVDh6w7r,Devil In A New Dress
"Kanye West, Pusha T",My Beautiful Dark Twisted Fantasy,3DK6m7It6Pw857FcQftMds,Runaway
Kanye West,My Beautiful Dark Twisted Fantasy,3rCNmRonlHN1TXQLcG3dSk,Hell Of A Life
"Kanye West, John Legend",My Beautiful Dark Twisted Fantasy,4EndPA8b6FDWYp1RgsnLEB,Blame Game
"Kanye West, Bon Iver",My Beautiful Dark Twisted Fantasy,2Im64pIz6m0EJKdUe6eZ8r,Lost In The World
Kanye West,My Beautiful Dark Twisted Fantasy,4e5IPJxSGVWPsaxQzdRseN,Who Will Survive In America
Kanye West,808s & Heartbreak,5e5MKPtJuFb8NaeSEyV5gD,Say You Will
"Kanye West, Kid Cudi",808s & Heartbreak,3F18I7LhWKxlf1PytSoTBH,Welcome To Heartbreak
Kanye West,808s & Heartbreak,4EWCNWgDS8707fNSZ1oaA5,Heartless
"Kanye West, Jeezy",808s & Heartbreak,0m3Ze0cy8qBHSsV2exAfCw,Amazing
Kanye West,808s & Heartbreak,1kxeWHF9PrCVZHvVskv8lg,Love Lockdown
"Kanye West, Mr Hudson",808s & Heartbreak,0w2piYWj1F2bzUftzGJgK9,Paranoid
Kanye West,808s & Heartbreak,02LAK7qT1wya0klSeNO96f,RoboCop
Kanye West,808s & Heartbreak,6j8gTlbhj9KJSeypNcNAS9,Street Lights
Kanye West,808s & Heartbreak,1nNPoG2hygEvrFGlHdhvJ9,Bad News
"Kanye West, Lil Wayne",808s & Heartbreak,5zuoz1NBnpoHK6g5sbEH8F,See You In My Nightmares
Kanye West,808s & Heartbreak,2RRFTLIglxHgAYQzsSLI4Y,Coldest Winter
Kanye West,808s & Heartbreak,6giHsGo1eSYZSXKdNwTC62,Pinocchio Story
Kanye West,Graduation,5CaXxLM568tBh1PwhXdciZ,Good Morning
Kanye West,Graduation,2aHlRZIGUFThu3eQePm6yI,Champion
Kanye West,Graduation,4fzsfWzRhPawzqhX8Qt9F3,Stronger
Kanye West,Graduation,4jQqM4NI79HEcWHUJb8Hvf,I Wonder
"Kanye West, T-Pain",Graduation,14blxrgE0VWAgv5aF2wWmx,Good Life
Kanye West,Graduation,2MIBAmYwiuGoKUlpq9B9sZ,Can't Tell Me Nothing
"Kanye West, Lil Wayne",Graduation,2ipNhjgsoM930FqDFl0ShM,Barry Bonds
"Kanye West, Mos Def",Graduation,4Sw4lblE6aXpoOJma6Mlx5,Drunk and Hot Girls
"Kanye West, Dwele",Graduation,31I3Rt1bPa2LrE74DdNizO,Flashing Lights
"Kanye West, DJ Premier",Graduation,2T8bL4YC49Ska1yl74qcS0,Everything I Am
Kanye West,Graduation,795LIYKphBOsvyMh5hZaPk,The Glory
"Kanye West, Chris Martin",Graduation,2ovQ5MCx91XVjgVWEPfvks,Homecoming
Kanye West,Graduation,1x6jHJGczTBitBy06hIWgx,Big Brother
Kanye West,Late Registration,62KeM7jbmYvzT5FycdiQeS,Wake Up Mr. West
"Kanye West, Adam Levine",Late Registration,6yIjtVtnOBeC8SwdVHzAuF,Heard 'Em Say
"Kanye West, Lupe Fiasco",Late Registration,2dxjKgT0li4qBI3QwuN9Ih,Touch The Sky
"Kanye West, Jamie Foxx",Late Registration,1PS1QMdUqOal0ai3Gt7sDQ,Gold Digger
Kanye West,Late Registration,164al00XRSLWG6h4hc12bD,Skit #1
"Kanye West, Paul Wall, GLC",Late Registration,6vB49BJ70zBpDrrAPwdaB8,Drive Slow
"Kanye West, Common",Late Registration,0TzIHqhAbvYR6qJKrMMFlk,My Way Home
"Kanye West, The Game",Late Registration,4fRTe59xEeNHT4uyAGsV27,Crack Music
Kanye West,Late Registration,2DHNCWZYmVr1Lv08q5b0kB,Roses
"Kanye West, Brandy",Late Registration,25K9cWrxNv991UYiOzBJqR,Bring Me Down
Kanye West,Late Registration,5VzeI5JM2y9t21JwrWAnkH,Addiction
Kanye West,Late Registration,466XcSgGAiQxcDrcV0yoMP,Skit #2
"Kanye West, JAY-Z",Late Registration,34KUIBsIUiPV7oCIzSdDAU,Diamonds From Sierra Leone - Remix
"Kanye West, Nas, Really Doe",Late Registration,46fk9wjYcPm0sgym2b7EEE,We Major
Kanye West,Late Registration,2Xn5DIyAba7Fgyky3gU3rA,Skit #3
Kanye West,Late Registration,46OFHBw45fNi7QNjSetITR,Hey Mama
Kanye West,Late Registration,7jAxGkXU58FwNMjqoMahn7,Celebration
Kanye West,Late Registration,3zXhvJaLpxefYIxBE0cnB0,Skit #4
"Kanye West, Consequence, Cam’ron",Late Registration,5RjbFGeWVsCpw8EcE8OrvZ,Gone
Kanye West,Late Registration,4R5bSS8yoCl2czeWLr61aO,Diamonds From Sierra Leone - Bonus Track
Kendrick Lamar,Black Panther The Album Music From And Inspired By,5qN4HFkapdAOV94XPryVof,Black Panther
"Kendrick Lamar, SZA",Black Panther The Album Music From And Inspired By,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA)
"ScHoolboy Q, 2 Chainz, Saudi",Black Panther The Album Music From And Inspired By,4LmAnpjlhWTahvRkYR8xJa,X (with 2 Chainz & Saudi)
"Khalid, Swae Lee",Black Panther The Album Music From And Inspired By,5jyyPsIGM2yqkZN9R3TmvN,The Ways (with Swae Lee)
"Vince Staples, Yugen Blakrok",Black Panther The Album Music From And Inspired By,7bUcBztfGqO7cSI2gMZeCI,Opps (with Yugen Blakrok)
Jorja Smith,Black Panther The Album Music From And Inspired By,0DJBgBiYeSn6n1AXAkFVE8,I Am
SOB X RBE,Black Panther The Album Music From And Inspired By,2tPcTFiQF9MbVUyjZ3zDhA,Paramedic!
"Ab-Soul, Anderson .Paak, James Blake",Black Panther The Album Music From And Inspired By,4KXwFI9pgJLpUIAc9oSL8j,Bloody Waters (with Anderson .Paak & James Blake)
"Jay Rock, Kendrick Lamar, Future, James Blake",Black Panther The Album Music From And Inspired By,1eLSF6HfrRA0AsNmTkUlKx,"King's Dead (with Kendrick Lamar, Future & James Blake)"
Zacari,Black Panther The Album Music From And Inspired By,4FpfU1O7WCLBnmwu5XAFk4,Redemption Interlude
"Zacari, Babes Wodumo",Black Panther The Album Music From And Inspired By,76iVOVsliCHlWqKuDnCfhE,Redemption (with Babes Wodumo)
"Mozzy, Sjava, REASON",Black Panther The Album Music From And Inspired By,35cOyocq8Gb6UcT0NWeTwn,Seasons (with Sjava & Reason)
"Kendrick Lamar, Travis Scott",Black Panther The Album Music From And Inspired By,5cXg9IQS34FzLVdHhp7hu7,Big Shot (with Travis Scott)
"The Weeknd, Kendrick Lamar",Black Panther The Album Music From And Inspired By,77UjLW8j5UAGAGVGhR5oUK,Pray For Me (with Kendrick Lamar)
Kendrick Lamar,DAMN. COLLECTORS EDITION.,2PESSRrfGBuDrJ1I7rm8dc,DUCKWORTH.
Kendrick Lamar,DAMN. COLLECTORS EDITION.,4suzR7RVn00QijvJPkMVMf,GOD.
Kendrick Lamar,DAMN. COLLECTORS EDITION.,28J8MZFrSMvd5gWxAGRBq1,FEAR.
"Kendrick Lamar, U2",DAMN. COLLECTORS EDITION.,0lJZRic5kToowUXH35uy7P,XXX. FEAT. U2.
"Kendrick Lamar, Zacari",DAMN. COLLECTORS EDITION.,0R9U7yIlLm8KAL6iQbwKKT,LOVE. FEAT. ZACARI.
Kendrick Lamar,DAMN. COLLECTORS EDITION.,1PKNKessUE10zYclDWNRfE,LUST.
Kendrick Lamar,DAMN. COLLECTORS EDITION.,0gvQoTWRxsW5Rd7KgPp0u3,HUMBLE.
Kendrick Lamar,DAMN. COLLECTORS EDITION.,1P9LiOkE3LnKSYsoz1F8A7,PRIDE.
"Kendrick Lamar, Rihanna",DAMN. COLLECTORS EDITION.,0Omhxcy38tjNxqVZshdfpf,LOYALTY. FEAT. RIHANNA.
Kendrick Lamar,DAMN. COLLECTORS EDITION.,3hKPfWwm32Nv7Xj57lrxeC,FEEL.
Kendrick Lamar,DAMN. COLLECTORS EDITION.,3uubYELqTxIOqGalMtUq63,ELEMENT.
Kendrick Lamar,DAMN. COLLECTORS EDITION.,7tC6nVqWp4FALU6I3li1g9,YAH.
Kendrick Lamar,DAMN. COLLECTORS EDITION.,4odAJ4IxmYzy3co4TeYP24,DNA.
Kendrick Lamar,DAMN. COLLECTORS EDITION.,1WonGCoO1sz7I4aD0HRbXy,BLOOD.
Kendrick Lamar,DAMN.,1n4jwRVXdkK2U34nBDUKKT,BLOOD.
Kendrick Lamar,DAMN.,6HZILIRieu8S0iqY8kIKhj,DNA.
Kendrick Lamar,DAMN.,4BHSjbYylfOH5WAGusDyni,YAH.
Kendrick Lamar,DAMN.,1EaKU4dMbesXXd3BrLCtYG,ELEMENT.
Kendrick Lamar,DAMN.,2LTlO3NuNVN70lp2ZbVswF,FEEL.
"Kendrick Lamar, Rihanna",DAMN.,6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.
Kendrick Lamar,DAMN.,6IZvVAP7VPPnsGX6bvgkqg,PRIDE.
Kendrick Lamar,DAMN.,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.
Kendrick Lamar,DAMN.,06FCvd7rrRcF3DdvWH5Isp,LUST.
"Kendrick Lamar, Zacari",DAMN.,6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.
"Kendrick Lamar, U2",DAMN.,4iYRa2btalAzPZoSYfROqF,XXX. FEAT. U2.
Kendrick Lamar,DAMN.,23luOrEVHMfoX0AhfbQuS6,FEAR.
Kendrick Lamar,DAMN.,5p3NP9mQblDsVJLdfNZJ3I,GOD.
Kendrick Lamar,DAMN.,0y9uTzK9cNKSAEHnpeRG8C,DUCKWORTH.
Kendrick Lamar,untitled unmastered.,6OkOFxU6j0UufR97VgSnS7,untitled 01 | 08.19.2014.
Kendrick Lamar,untitled unmastered.,3I0FBDc1c1BLNtXWKVjmFg,untitled 02 | 06.23.2014.
Kendrick Lamar,untitled unmastered.,2fgAJeky8Cpsr8Cfvn2NVp,untitled 03 | 05.28.2013.
Kendrick Lamar,untitled unmastered.,1U13SSgDOxK98L1FTWYrjQ,untitled 04 | 08.14.2014.
Kendrick Lamar,untitled unmastered.,3V8vWoCbKbfjNrPaQ4YtSg,untitled 05 | 09.21.2014.
Kendrick Lamar,untitled unmastered.,4M2t7bP4Mq87mGMn0PObUX,untitled 06 | 06.30.2014.
Kendrick Lamar,untitled unmastered.,40IQooNkPRVtn4zlE3ZFpA,untitled 07 | 2014 - 2016
Kendrick Lamar,untitled unmastered.,5bBUDJUfGcG7eFy3Bf4fXv,untitled 08 | 09.06.2014.
"Kendrick Lamar, George Clinton, Thundercat",To Pimp A Butterfly,7Ks4VCY1wFebnOdJrM13t6,Wesley's Theory
Kendrick Lamar,To Pimp A Butterfly,75izAeHlGuOgA865CFDyIv,For Free? - Interlude
Kendrick Lamar,To Pimp A Butterfly,0N3W5peJUQtI4eyR6GJT5O,King Kunta
"Kendrick Lamar, Bilal, Anna Wise, Snoop Dogg",To Pimp A Butterfly,4oFtLSgHyZPNYDCcANhTnO,Institutionalized
"Kendrick Lamar, Bilal, Anna Wise, Thundercat",To Pimp A Butterfly,7uWVT3UkCAZyANvv0bdyQn,These Walls
Kendrick Lamar,To Pimp A Butterfly,1bxEpNR75Hq3T2oF9AZjt8,u
Kendrick Lamar,To Pimp A Butterfly,3iVcZ5G6tvkXZkZKlMpIUs,Alright
Kendrick Lamar,To Pimp A Butterfly,7unx2Rvsq8D0RfOLRXclTA,For Sale? - Interlude
Kendrick Lamar,To Pimp A Butterfly,0CjJqkWOpIUXdem5hUcxAk,Momma
Kendrick Lamar,To Pimp A Butterfly,2UOYzhusMTypF7oAQwksCj,Hood Politics
"Kendrick Lamar, James Fauntleroy, Ronald Isley",To Pimp A Butterfly,4tQcyj5488alHT1ZgFduzn,How Much A Dollar Cost
"Kendrick Lamar, Rapsody",To Pimp A Butterfly,72hFOhhhnOJZnnp6uVOgPn,Complexion (A Zulu Love)
Kendrick Lamar,To Pimp A Butterfly,5Mtt6tZSZA9cXTHGSGpyh0,The Blacker The Berry
Kendrick Lamar,To Pimp A Butterfly,7A3ETuOrieyx9KSF0sn0Zf,You Ain't Gotta Lie (Momma Said)
Kendrick Lamar,To Pimp A Butterfly,3ODXRUPL44f04cCacwiCLC,i
Kendrick Lamar,To Pimp A Butterfly,1WT11QmhZutciEv1NsHt1R,Mortal Man
Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",3c5oaMUdglvVOMXqA5fs5s,Sherane a.k.a Master Splinter’s Daughter
Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",6CwoD0C9LVWelhG52bbkdL,"Bitch, Don’t Kill My Vibe"
Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",4j6eSWVi9o1zeol0DO4xxQ,Backseat Freestyle
Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",7mb1syxKK4wBwmL956jPot,The Art of Peer Pressure
"Kendrick Lamar, Jay Rock","good kid, m.A.A.d city (Deluxe)",2zz8599zFWbCxlapmnWeAQ,Money Trees
"Kendrick Lamar, Drake","good kid, m.A.A.d city (Deluxe)",0qv4GLagrXhM0bAzCpuezH,Poetic Justice
Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",4yQFG0pjY3UagWYkfIfWYg,good kid
"Kendrick Lamar, MC Eiht","good kid, m.A.A.d city (Deluxe)",7FQQBmyJuIHLkkyw6J3vJD,m.A.A.d city
Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",41UYoaW5ErVF7bH4wuXwvo,Swimming Pools (Drank) - Extended Version
Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",2RVD9taXtOtcapahld30E2,"Sing About Me, I'm Dying Of Thirst"
"Kendrick Lamar, Anna Wise","good kid, m.A.A.d city (Deluxe)",4TnfY6yuQiD0cjsU7lDjDm,Real
"Kendrick Lamar, Dr. Dre","good kid, m.A.A.d city (Deluxe)",4fZXUJcKxTikN9MVw7cD8q,Compton
"Kendrick Lamar, Dr. Dre","good kid, m.A.A.d city (Deluxe)",01kYL8egWVVF09irxev3dh,The Recipe - Bonus Track
Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",48eRbXw17B6NheEXkvluWb,Black Boy Fly - Bonus Track
"Kendrick Lamar, Mary J. Blige","good kid, m.A.A.d city (Deluxe)",4pJv05UA2DDxAqKBC3xyo3,Now Or Never - Bonus Track
"Kendrick Lamar, Dr. Dre","good kid, m.A.A.d city (Deluxe)",410Rb1xtgWVg8YKkpE3dkY,The Recipe (Black Hippy Remix) - Bonus Track
Kendrick Lamar,"good kid, m.A.A.d city",7zdORPbuIBkZHCJXl9J2e5,Sherane a.k.a Master Splinter’s Daughter
Kendrick Lamar,"good kid, m.A.A.d city",4Pwjz3DfvfQWV0rO2V8jyh,"Bitch, Don’t Kill My Vibe"
Kendrick Lamar,"good kid, m.A.A.d city",6fAyRZ0GHuuvSOEIOwi58N,Backseat Freestyle
Kendrick Lamar,"good kid, m.A.A.d city",2PieESXphabz5AkALFS08X,The Art of Peer Pressure
"Kendrick Lamar, Jay Rock","good kid, m.A.A.d city",2HbKqm4o0w5wEeEFXm2sD4,Money Trees
"Kendrick Lamar, Drake","good kid, m.A.A.d city",1zCi4cVFqe6ja16MeGZKRN,Poetic Justice
Kendrick Lamar,"good kid, m.A.A.d city",3903Tbix9PdoculpJLikHf,good kid
"Kendrick Lamar, MC Eiht","good kid, m.A.A.d city",439TlnnznSiBbQbgXiBqAd,m.A.A.d city
Kendrick Lamar,"good kid, m.A.A.d city",3DFjTEueCBYqg7YE05eUJP,Swimming Pools (Drank) - Extended Version
Kendrick Lamar,"good kid, m.A.A.d city",0sd6BRTa0O96tfEbFGhJF9,"Sing About Me, I'm Dying Of Thirst"
"Kendrick Lamar, Anna Wise","good kid, m.A.A.d city",7pdCmGogZHZH3Xv7LnqVrH,Real
"Kendrick Lamar, Dr. Dre","good kid, m.A.A.d city",6q0zsagVIiAn9zb7vqTmZi,Compton
"Kendrick Lamar, JAY-Z","good kid, m.A.A.d city",7635mlfbjmTS7t17pKtl6r,"Bitch, Don’t Kill My Vibe - Remix"
Kendrick Lamar,Section.80,1gXH8hT9dxsBqbRy7h2iC8,F*ck Your Ethnicity
Kendrick Lamar,Section.80,6cfVDaIdvDtYH91RqC6Wox,Hol' Up
Kendrick Lamar,Section.80,2Fw5S2gaOSZzdN5dFoC2dj,A.D.H.D
"Kendrick Lamar, Colin Munroe",Section.80,3L2YOO6dDiB91M1AbQ0CCR,No Make-Up (Her Vice) (feat. Colin Munroe)
Kendrick Lamar,Section.80,22gXA7HlEd0z13zdc3hju7,Tammy's Song (Her Evils)
Kendrick Lamar,Section.80,3DBFOXJKitLKUjlyOCX7ow,Chapter Six
Kendrick Lamar,Section.80,71d1KcqByBe8cl0NhFUKVU,Ronald Reagan Era
"Kendrick Lamar, GLC",Section.80,5eOmhymcp3AisKPVAytrs6,Poe Mans Dreams (His Vice) (feat. GLC)
Kendrick Lamar,Section.80,63OYaVrz3LIarx3l2DxCKD,Chapter Ten
"Kendrick Lamar, Ashtro Bot",Section.80,7AaET28qSzlkFBcySHh4ES,Keisha's Song (Her Pain) (feat. Ashtro Bot)
Kendrick Lamar,Section.80,2lD6AoA8qf2t4Dkf2TcmNK,Rigamortus
"Kendrick Lamar, BJ The Chicago Kid",Section.80,2QVYTN3Z0IGLVF7YEQN5EJ,Kush & Corinthians (feat. BJ The Chicago Kid)
Kendrick Lamar,Section.80,1FRF0NHXBW4ecdulGkTzJY,Blow My High (Members Only)
"Kendrick Lamar, Ab-Soul",Section.80,4VaL54I6TlzghRTzOhfr7L,Ab-Souls Outro (feat. Ab-Soul)
Kendrick Lamar,Section.80,4WEuEfFiczWxblHyuucSBL,HiiiPower
"Kendrick Lamar, Jhené Aiko",Overly Dedicated,2AyFYSaJjz9XMc0kMr1R3a,Growing Apart (To Get Closer)
Kendrick Lamar,Overly Dedicated,53mCo1wDJ12iZNq9LgIeg2,Ignorance Is Bliss
"Kendrick Lamar, Ab-Soul",Overly Dedicated,6TRVvpoVFwyYyIGTFh0Y7P,P&P 1.5
Kendrick Lamar,Overly Dedicated,6ff9CLXYk39PKFYoYCYeog,Alien Girl (Today W/ Her)
"Kendrick Lamar, Javonte",Overly Dedicated,1S6NpdvFXqHZfPUUEOIjtG,Opposites Attract (Tomorrow W/O Her)
"Kendrick Lamar, ScHoolboy Q",Overly Dedicated,1oH44ACGSLbJGcbw2JLQOt,Michael Jordan
"Kendrick Lamar, BJ The Chicago Kid",Overly Dedicated,1DCLOAT1E5NDZDupAE95ka,R.O.T.C (Interlude)
"Kendrick Lamar, Ash Riser",Overly Dedicated,7M2cKcvCnflzp9WcxGjlbm,Barbed Wire
Kendrick Lamar,Overly Dedicated,3r4S1J4YCkx2fuqH2eL9fz,Average Joe
Kendrick Lamar,Overly Dedicated,0bP9mtOuBLMQ7L0DP2wPwj,H.O.C
Kendrick Lamar,Overly Dedicated,3LkG1iJmtgmCsKof2QMme6,Cut You Off (To Grow Closer)
"Kendrick Lamar, Dom Kennedy, Murs",Overly Dedicated,6D5GoogBIBMUBlQ1CYTkOH,She Needs Me (Remix)
"Mike WiLL Made-It, Pharrell Williams, Kendrick Lamar",The Mantra,7mVHy2E0yV3oTnV0OR5uMf,"The Mantra - From ""Creed II: The Album"""
"Kendrick Lamar, SZA",All The Stars (with SZA),66kQ7wr4d2LwwSjr7HXcyr,All The Stars (with SZA)
Kid Cudi,"Passion, Pain & Demon Slayin'",0O6jl8Zamz6TGF0nUwMQsF,Frequency
Kid Cudi,"Passion, Pain & Demon Slayin'",5cjsgbZ8tZYD4f0LNpApnf,Swim In The Light
Kid Cudi,"Passion, Pain & Demon Slayin'",5Tm9At0xeFb0MtlV8uI3eY,Releaser
"Kid Cudi, Andre Benjamin","Passion, Pain & Demon Slayin'",5FxVTEpoBress37MmlMhbZ,By Design
Kid Cudi,"Passion, Pain & Demon Slayin'",4HMhDkyOObFngSAz2xeQhK,All In
Kid Cudi,"Passion, Pain & Demon Slayin'",36ltVroxdokt4IVqNh4EEO,ILLusions
"Kid Cudi, WILLOW","Passion, Pain & Demon Slayin'",40jxatV29fk82SAziDsPqN,Rose Golden
"Kid Cudi, Travis Scott","Passion, Pain & Demon Slayin'",6WSBZroxQaO3FYEpT2ACFH,Baptized In Fire
"Kid Cudi, Pharrell Williams","Passion, Pain & Demon Slayin'",0gnYo3z19PzAVikI7doinv,Flight At First Sight/Advanced
Kid Cudi,"Passion, Pain & Demon Slayin'",1Bta6k7sXqUJfebYppG7Mq,Does It
Kid Cudi,"Passion, Pain & Demon Slayin'",4VOUXdkDN3USHfEtBjCUPS,Dance 4 Eternity
Kid Cudi,"Passion, Pain & Demon Slayin'",0dBXCFV75G0mdi5fo7eO9v,Distant Fantasies
Kid Cudi,"Passion, Pain & Demon Slayin'",5ND2pMuoFVtT0Ocug5A4KT,Wounds
Kid Cudi,"Passion, Pain & Demon Slayin'",6fXMuxRTO9vdrsAcbO3X5x,Mature Nature
Kid Cudi,"Passion, Pain & Demon Slayin'",0Jcij1eWd5bDMU5iPbxe2i,Kitchen
Kid Cudi,"Passion, Pain & Demon Slayin'",3uEBYVUzx2aft489ui6Nmi,Cosmic Warrior
"Kid Cudi, Andre Benjamin","Passion, Pain & Demon Slayin'",62Mre4mWZkOGjau4UQtFUV,The Guide
Kid Cudi,"Passion, Pain & Demon Slayin'",7iqsSrwZqc8vpdvbyK74pQ,The Commander
"Kid Cudi, Pharrell Williams","Passion, Pain & Demon Slayin'",1uHb5qa69lHLcFT38fIfUG,Surfin'
Kid Cudi,Speedin' Bullet 2 Heaven,28fbq4huUKyLKSUls5IIeM,Edge Of The Earth/Post Mortem Boredom
Kid Cudi,Speedin' Bullet 2 Heaven,6fqmq4QmtyGhYYx2erQtXG,CONFUSED!
Kid Cudi,Speedin' Bullet 2 Heaven,6pyOi9gmnaXyFaML1oGzIJ,Man In The Night
Kid Cudi,Speedin' Bullet 2 Heaven,5jn9KgKRB6DMsu7WResK8X,Screwed
Kid Cudi,Speedin' Bullet 2 Heaven,1dwWPW5EOhuWumvhZrC01p,Fade 2 Red
Kid Cudi,Speedin' Bullet 2 Heaven,6Uvhar1a33axZJKViUyQD2,Adventures
Kid Cudi,Speedin' Bullet 2 Heaven,0cVlM3nY0v4mdRJl6v4Hld,The Nothing
Kid Cudi,Speedin' Bullet 2 Heaven,2hs7gAm33z5XvfQBb0zIF3,AMEN
Kid Cudi,Speedin' Bullet 2 Heaven,0S0hUUY2kypaaN4hqanA7D,Handle With Care
Kid Cudi,Speedin' Bullet 2 Heaven,3tzMl05JCzmXG4VGLbOruw,Judgmental C**t
Kid Cudi,Speedin' Bullet 2 Heaven,48iy4MR6BjnQ49RQJ0Aw1M,Séance Chaos
Kid Cudi,Speedin' Bullet 2 Heaven,5zj9UYBbQHZGzdf3na3nKG,Fairy Tale Remains
Kid Cudi,Speedin' Bullet 2 Heaven,1fF5gRKsLdZGsfeqVGFzKp,Wedding Tux
Kid Cudi,Speedin' Bullet 2 Heaven,4GeuGxSl1IiRzgxSLWAFzT,Angered Kids
Kid Cudi,Speedin' Bullet 2 Heaven,3gCmY2v6EhH0pi297sDcsP,Red Sabbath
Kid Cudi,Speedin' Bullet 2 Heaven,4U9liYkvgayYPx5fGyEBAi,Fuchsia Butterflies
Kid Cudi,Speedin' Bullet 2 Heaven,68RtrBr0Voa8Y69lXhqIbR,Speedin’ Bullet 2 Heaven
Kid Cudi,Speedin' Bullet 2 Heaven,3851yi2BFgn5KuUU0BUJAr,Embers
Kid Cudi,Speedin' Bullet 2 Heaven,67f8LLEhc0ubFvsSWnTbSo,Anomaly - Rehearsal Demo
Kid Cudi,Speedin' Bullet 2 Heaven,5qYGNYP5N1KjRBbcKTIgvk,The Return of Chip Douglas - Demo
Kid Cudi,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,69xvcjxnsZvuCKeiJgnRQq,Destination: Mother Moon
Kid Cudi,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,6QmjqYYhLEUrtzebW4yvGS,Going To The Ceremony
Kid Cudi,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,44TjmVC0vyrnB3anzdCEHa,SATELLITE FLIGHT
Kid Cudi,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,6LJmlnslstHEablbJLQjjl,Copernicus Landing
