album_uri,album_name,artist,release_date,album_type,index_to_split,groups_to_split
3PK9NEwsFsE1YIzq9XFWiN,Party On The West Coast (feat. Snoop Dogg),"Matoma, Faith Evans, The Notorious B.I.G.",2017-05-21,album,1228,1
0duzU1uas5aoOamsPFmkwh,Keep On,"Fonzworth Bentley, Faith Evans",2016-10-05,album,1229,1
0qQEWvYT6Hr3GONP3ONhJb,I Deserve It (feat. Missy Elliott & Sharaya J),Faith Evans,2014-08-25,album,1230,1
5WwXVI6HUXkn43fqtolRDO,"Lovin' Me (Theme from R&B Divas) feat. Nicci Gilbert, Monifah Carter, Syleena Johnson and Keke Wyatt",Faith Evans,2012-08-21,album,1231,1
0O8Kqo7mc7t4gEClqJacEa,Open Heart Acoustic Live,CeeLo Green,2016-03-11,album,1232,1
4V7teI9GVCoLf6BNdaNj29,Heart Blanche,CeeLo Green,2015-11-06,album,1233,1
3ssspRe42CXkhPxdc12xcp,CeeLo's Magic Moment,CeeLo Green,2012-10-29,album,1234,1
3MXU6UoWrf4w4bOvjZTlvY,The Lady Killer,CeeLo Green,2010-11-09,album,1235,1
0wdleLMeNmGUHChsmx9svt,Cee-Lo Green... Is The Soul Machine,CeeLo Green,2004-03-02,album,1236,1
2NPcq3gPAxJowlkZWVbVQa,Cee-Lo Green And His Perfect Imperfections,CeeLo Green,2002-04-02,album,1237,1
6Vc3E3QaIvDlUgbtB5Ujjp,Get The Money,"Tuxedo, CeeLo Green",2019-11-29,album,1238,1
4KmwdCwxxXnjAimcOxxbtX,Internacional,"Juan Magán, CeeLo Green, André Truth",2019-02-22,album,1239,1
1FVRbROEgWHgOd3dQL9mRs,Brick Road,CeeLo Green,2018-02-23,album,1240,1
03cGAWxQzdk4lGGkuXsdiF,Darq Liquor - Single,"CeeLo Green, Tone Trump",2017-06-30,album,1241,1
4uYtwQqfojzPsT6kuNuEa2,Believer (feat. CeeLo Green) [CID VIP Mix],"CID, CeeLo Green",2017-06-23,album,1242,1
1W7fGedtuvk2Vuaw9nsYDw,Believer (feat. CeeLo Green),"CID, CeeLo Green",2017-06-09,album,1243,1
5JxxzGAQ918Xpq1PfhBVbR,Down Down,"Cognito, CeeLo Green",2014-06-10,album,1244,1
1tpwOCiOmPcV1jkFs0YXuY,Amy (feat. Goodie Mob),CeeLo Green,2013-11-25,album,1245,1
5yWCv6AGcbyDN81IB4PLnK,Only You (feat. Lauriana Mae),CeeLo Green,2013-02-05,album,1246,1
6bI4IQKBcLX0KsTjQ9NR97,Floor Seats,A$AP Ferg,2019-08-16,album,1247,1
0tQ7Iu6EicQTPyhYRNWjaT,Still Striving,A$AP Ferg,2017-08-18,album,1248,1
2h5LDCGJCWUyaoEXQZHky6,ALWAYS STRIVE AND PROSPER,A$AP Ferg,2016-06-22,album,1249,1
3smlfAmejcKMmAPg1G2Kki,Trap Lord,A$AP Ferg,2013-08-19,album,1250,1
3bQVjc0NH5rVJxndr70bwk,REDLIGHT (Justin Jay Remix),"NGHTMRE, A$AP Ferg, Justin Jay",2019-10-18,album,1251,1
6UgZHNJFfmKLSGLuW9T114,Bezerk,"Big Sean, Hit-Boy, A$AP Ferg",2019-08-26,album,1252,1
4V8XHsaNdS0PF6p8Xh77tK,REDLIGHT (Crankdat Remix),"NGHTMRE, A$AP Ferg, Crankdat",2019-07-26,album,1253,1
5JlXMsjusyKCThXakOe4eh,REDLIGHT (Effin Remix),"NGHTMRE, A$AP Ferg, Effin",2019-07-26,album,1254,1
7IgHTf3cYdcnuBJ1BC7W29,REDLIGHT (Holy Goof Remix),"NGHTMRE, A$AP Ferg, Holy Goof",2019-07-26,album,1255,1
1opbVvrgNu3y8qFERjLQW1,WAM,"A$AP Ferg, MadeinTYO",2019-07-15,album,1256,1
0XLFXhashQVtfchnQ6GiQR,Wigs (feat. Asian Doll),A$AP Ferg,2019-07-12,album,1257,1
6il58nazawpm0I2WUrPggy,Wigs (feat. City Girls & ANTHA),A$AP Ferg,2019-06-24,album,1258,1
0jPxLnAkjK20xnotuijSUx,"Sincerely, Tokyo",MadeinTYO,2018-10-26,album,1259,1
2xN75IRtc4e9RyUmmr595C,"Thank You, Mr. Tokyo",MadeinTYO,2016-08-22,album,1260,1
5oX51HjtKjDJxu6F8cqHPe,You Are Forgiven (Deluxe Edition),MadeinTYO,2016-08-19,album,1261,1
0jlFChyFxDKLRNx8b59Ywz,You Are Forgiven,MadeinTYO,2016-08-19,album,1262,1
24ZyrExx41cMhL6XwuHBqZ,Stop Calling (feat. Key Glock & Tay Money),MadeinTYO,2019-09-13,album,1263,1
5TrTfi59llqy0m35wnmNGA,Chucky Cheese,MadeinTYO,2019-05-10,album,1264,1
5NToLmDgH4V64h5f3Xzhkn,NEW WIP,"Boombox Cartel, MadeinTYO",2019-05-09,album,1265,1
4uvnsohYAS99dWfU1xu98R,Ned Flanders (feat. A$AP Ferg) [STWO Remix],"MadeinTYO, Stwo",2019-04-23,album,1266,1
221uc9dIqatl1ST0aeijDe,You Know Me (MadeinTYO Remix),"Tommy Genesis, MadeinTYO",2019-03-22,album,1267,1
5kHySbrysy0R1gKuddzDSg,Ned Flanders (feat. A$AP Ferg) [Siobhan Bell Remix],"MadeinTYO, Siobhan Bell",2018-10-25,album,1268,1
7pvpmoi2v1DbkhYAYeQtG8,SUPERDUPERKYLE (feat. MadeinTYO),"KYLE, MadeinTYO",2018-09-21,album,1269,1
5euZi2TwSCAei6BeLOwkQ0,The Last Of The Real Ones (Remix) [feat. MadeinTYO & bülow],"Fall Out Boy, MadeinTYO, bülow",2018-06-28,album,1270,1
41AF9jyipqEEmWrHxNAlNC,Club Close,MadeinTYO,2018-06-01,album,1271,1
18RzxV31WseTjmTaym1tP7,Good Gas,"MadeinTYO, FKi 1st, UnoTheActivist",2018-02-22,album,1272,1
3UwFCRTqfL26GcqsvT0lnP,Picture Me Rollin,MadeinTYO,2018-02-02,album,1273,1
1aLu0YoXuxjGYB6su8SGf0,All Mine (feat. MadeinTYO),"KYLE, MadeinTYO",2017-09-29,album,1274,1
2m6CkZS0OkQReydGwjIgef,Fight Night,Asian Doll,2019-11-13,album,1275,1
3Auk6Wl8cYEGo8LkTA3Z6W,So Icy Princess,Asian Doll,2018-10-17,album,1276,1
6EESvuqiKpAQb0viSwEIPD,Doll Szn,Asian Doll,2018-05-04,album,1277,1
1Ng6eipX6mRXpBxGjPiMcd,"Kill Bill, Vol. 1",Asian Doll,2017-08-08,album,1278,1
1D7T7n2iwKoEwWUEOSm4ti,Outtaspace,Asian Doll,2017-03-24,album,1279,1
1ckPdd6rHHcSpSH2M5LFRd,Project Princess,Asian Doll,2016-09-16,album,1280,1
5I00OsPSjRYnx9tZl9Dj08,Drippin in Glo,Asian Doll,2016-06-26,album,1281,1
6gqeL6XeDL44TXQQR2LQz2,Rise of Barbie Doll Gang,Asian Doll,2015-12-16,album,1282,1
0RIk2OtOehHcqkSQu5oYy0,Stank Walk,Asian Doll,2019-11-06,album,1283,1
0x3rngeveWP3z5t1YrPsI3,Cravin,Asian Doll,2019-10-30,album,1284,1
1n4caHCZpJ3GRmtnSYUhUq,Fleek,Asian Doll,2019-09-27,album,1285,1
3vyU78NxSef9zEGOnL5sek,Kyoto Kush,"DavidBenDavid, Asian Doll",2019-08-27,album,1286,1
41l3fGEsqcUtXJMQRTP9Vb,Grandson,Asian Doll,2019-01-25,album,1287,1
7KMopDfCxTVWGBPNtAO0JW,My Niggas,"Oblock Gunz, Asian Doll",2019-01-24,album,1288,1
7oWu5ncHQMYONyZqWi62lW,Move Ova,"iLuvMuny, Asian Doll",2018-07-06,album,1289,1
46z98Ty6kbmUSeKmDIHhbA,Flexin Bout a Bag,"JaNissa, Asian Doll",2018-06-08,album,1290,1
7mSM5ngI6Bk3SfnDniLI0Y,Murda,Asian Doll,2018-02-26,album,1291,1
3MBsHP8xXMIr3VKmsy2jqy,Queen of Nightmares,Asian Doll,2018-02-16,album,1292,1
16KWauDKCJ5la7mpba3myN,Road Runner,Asian Doll,2018-01-22,album,1293,1
0C3Ab2AVLhhQZR9GEH2lIR,Savage Barbie,Asian Doll,2018-01-08,album,1294,1
16rRmI5wxWWO5dnRWUKCPA,MIH-TY,"MihTy, Jeremih, Ty Dolla $ign",2018-10-26,album,1295,1
2wtx5XeYMFOpY40eK9f7fA,Beach House 3 (Deluxe Edition),Ty Dolla $ign,2018-05-11,album,1296,1
7Dj0aaKI4RpehMPqOu56mW,Beach House 3,Ty Dolla $ign,2017-10-27,album,1297,1
7bSsdgWDh5VRI3ZVOXQEj4,Campaign,Ty Dolla $ign,2016-09-23,album,1298,1
5smHQ1uTrerU8DyRaqTyxh,Free TC (Deluxe Edition),Ty Dolla $ign,2016-03-25,album,1299,1
2DtLmzu6cCDYO9U53a6hRA,Free TC,Ty Dolla $ign,2015-11-13,album,1300,1
6vNnhRIPvolGilILjPma9R,Midnight Hour with Boys Noize & Ty Dolla $ign (Four Tet Remix),"Skrillex, Boys Noize, Ty Dolla $ign",2019-12-13,album,1301,1
